tradeId,runId,전략,코인페어,타임프레임,방향,체결가,수량,수수료,슬리피지,손익,누적손익,신호이유,시장레짐,체결일시
64205,357,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,BUY,208808.60000000,47.84575264,4995.30231235,0.10000000,0E-8,2475780.36238838,BUY score=0.42 [MACD:BUY(53) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-09 17:00:00
70442,425,COMPOSITE_REGIME_ROUTER,KRW-ETH,M15,SELL,5508892.59300000,0.87199964,2401.87617895,0.10000000,-37649.56440714,-3997962.03575974,손절 — 저가 5513000.00000000 ≤ SL 5514407.00000000,TREND,2024-03-09 17:45:00
64206,357,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,SELL,205375.81860000,47.84575264,4913.18030749,0.10000000,-174152.49235143,2301627.87003695,손절 — 저가 203500.00000000 ≤ SL 205581.40000000,TREND,2024-03-09 19:00:00
58775,285,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-AAVE,H1,BUY,188137.95000000,32.76318170,3081.99892026,0.10000000,0E-8,-2302700.48365700,STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-09 22:00:00
58493,284,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-AAVE,H1,BUY,188137.95000000,28.81016228,2710.14243526,0.10000000,0E-8,-3231412.91104343,BUY score=0.50 [MACD:BUY(100) VWAP:SELL(59) GRID:HOLD(0)],TREND,2024-03-09 22:00:00
58494,284,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-AAVE,H1,SELL,184061.35440000,28.81016228,2651.41874487,0.10000000,-122808.94196606,-3354221.85300949,손절 — 저가 182250.00000000 ≤ SL 184245.60000000,TREND,2024-03-10 01:00:00
58776,285,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-AAVE,H1,SELL,184061.35440000,32.76318170,3015.21779908,0.10000000,-139659.45907956,-2442359.94273656,손절 — 저가 182250.00000000 ≤ SL 184245.60000000,TREND,2024-03-10 01:00:00
69221,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,BUY,222.32210000,14370.32868077,1597.42082500,0.10000000,0E-8,-6010437.07514927,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2024-03-10 01:15:00
69222,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,SELL,217.62665550,14370.32868077,1563.68328462,0.10000000,-70636.18487693,-6081073.26002620,손절 — 저가 217.40000000 ≤ SL 217.84450000,TREND,2024-03-10 01:45:00
62265,328,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,BUY,244.54430000,52364.90380679,6402.76937300,0.10000000,0E-8,5990931.94805788,STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-10 02:00:00
61961,327,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-DOGE,H1,BUY,244.54430000,38489.99590667,4706.25455300,0.10000000,0E-8,1753881.91226844,BUY score=0.50 [MACD:BUY(100) VWAP:SELL(93) GRID:HOLD(0)],TREND,2024-03-10 02:00:00
66275,406,COMPOSITE_REGIME_ROUTER,KRW-DOGE,H1,BUY,244.54430000,34784.63364716,4253.19194300,0.10000000,0E-8,622357.98251450,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-10 02:00:00
61479,320,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-CHZ,H1,BUY,220.62040000,41690.23593466,4598.85826400,0.10000000,0E-8,1485659.79004520,STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-10 10:00:00
66089,405,COMPOSITE_REGIME_ROUTER,KRW-CHZ,H1,BUY,220.62040000,32616.11161525,3597.88979550,0.10000000,0E-8,-1014261.63233342,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-10 10:00:00
61171,319,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-CHZ,H1,BUY,220.62040000,39601.54718693,4368.45459050,0.10000000,0E-8,910225.90529826,BUY score=0.50 [MACD:BUY(100) VWAP:HOLD(0) GRID:HOLD(0)],TREND,2024-03-10 10:00:00
68567,422,COMPOSITE_REGIME_ROUTER,KRW-BTC,M15,BUY,97396299.00000000,0.06286527,3061.42231682,0.10000000,0E-8,-2354089.51944604,[TREND] BUY score=0.44 [MACD:BUY(59) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2024-03-10 13:15:00
61480,320,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-CHZ,H1,SELL,218.22425730,41690.23593466,4548.91038675,0.10000000,-109043.52314686,1376616.26689833,손절 — 저가 218.20000000 ≤ SL 218.44270000,TREND,2024-03-10 14:00:00
66090,405,COMPOSITE_REGIME_ROUTER,KRW-CHZ,H1,SELL,218.22425730,32616.11161525,3558.81336663,0.10000000,-85309.56091140,-1099571.19324482,손절 — 저가 218.20000000 ≤ SL 218.44270000,TREND,2024-03-10 14:00:00
61172,319,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-CHZ,H1,SELL,218.22425730,39601.54718693,4321.00911140,0.10000000,-103580.42190257,806645.48339569,손절 — 저가 218.20000000 ≤ SL 218.44270000,TREND,2024-03-10 14:00:00
68568,422,COMPOSITE_REGIME_ROUTER,KRW-BTC,M15,SELL,96810495.59700000,0.06286527,3043.00897227,0.10000000,-42931.12038560,-2397020.63983164,손절 — 저가 96890000.00000000 ≤ SL 96907403.00000000,TREND,2024-03-10 15:15:00
66276,406,COMPOSITE_REGIME_ROUTER,KRW-DOGE,H1,SELL,243.22393260,34784.63364716,4230.22769486,0.10000000,-54411.91592651,567946.06658798,손절 — 저가 241.40000000 ≤ SL 243.46740000,TREND,2024-03-10 18:00:00
69223,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,BUY,219.81960000,14276.59836066,1569.13807050,0.10000000,0E-8,-6081073.26002620,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-10 18:00:00
62266,328,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,SELL,243.22393260,52364.90380679,6368.19891705,0.10000000,-81911.88018067,5909020.06787721,손절 — 저가 241.40000000 ≤ SL 243.46740000,TREND,2024-03-10 18:00:00
61962,327,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-DOGE,H1,SELL,243.22393260,38489.99590667,4680.84408509,0.10000000,-60208.03445939,1693673.87780905,손절 — 저가 241.40000000 ≤ SL 243.46740000,TREND,2024-03-10 18:00:00
70443,425,COMPOSITE_REGIME_ROUTER,KRW-ETH,M15,BUY,5537532.00000000,0.86797361,2403.21582027,0.10000000,0E-8,-3997962.03575974,[TREND] STRONG_BUY score=0.60 [MACD:BUY(100) SUPERTREND:BUY(34) GRID:SELL(90)],TREND,2024-03-10 18:15:00
69224,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,SELL,216.33185160,14276.59836066,1544.24147896,0.10000000,-52906.56263929,-6133979.82266550,손절 — 저가 216.10000000 ≤ SL 216.54840000,TREND,2024-03-10 18:30:00
70444,425,COMPOSITE_REGIME_ROUTER,KRW-ETH,M15,SELL,5510884.59900000,0.86797361,2391.65119984,0.10000000,-27924.10786320,-4025886.14362294,손절 — 저가 5516000.00000000 ≤ SL 5516401.00000000,TREND,2024-03-10 21:30:00
60847,314,COMPOSITE_BREAKOUT,KRW-BTC,H1,BUY,99801702.00000000,0.13070866,6522.47336707,0.10000000,0E-8,6289893.76754785,BUY score=0.46 [ATR_BREAKOUT:BUY(100) VOLUME_DELTA:BUY(20) RSI:SELL(6) EMA_CROSS:HOLD(0)],TREND,2024-03-11 17:00:00
58031,279,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,BUY,99801702.00000000,0.09651719,4816.28991713,0.10000000,0E-8,2028696.74377430,BUY score=0.50 [MACD:BUY(100) VWAP:SELL(56) GRID:HOLD(0)],TREND,2024-03-11 17:00:00
58207,280,COMPOSITE,KRW-BTC,H1,BUY,99801702.00000000,0.08914858,4448.59000744,0.10000000,0E-8,1110365.55413078,BUY score=0.48 [COMPOSITE_MOMENTUM:BUY(50) COMPOSITE_BREAKOUT:BUY(46)],TREND,2024-03-11 17:00:00
60261,309,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-BTC,H1,BUY,99801702.00000000,0.13070866,6522.47336707,0.10000000,0E-8,6289893.76754785,BUY score=0.46 [ATR_BREAKOUT:BUY(100) VOLUME_DELTA:BUY(20) RSI:SELL(6) EMA_CROSS:HOLD(0)],TREND,2024-03-11 17:00:00
60653,313,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BTC,H1,BUY,99801702.00000000,0.09753493,4867.07600923,0.10000000,0E-8,2155534.87545171,STRONG_BUY score=0.80 [MACD:BUY(100) SUPERTREND:BUY(100) GRID:HOLD(0)],TREND,2024-03-11 17:00:00
57795,278,COMPOSITE_BREAKOUT,KRW-BTC,H1,BUY,99801702.00000000,0.12878010,6426.23658187,0.10000000,0E-8,6049542.57017437,BUY score=0.46 [ATR_BREAKOUT:BUY(100) VOLUME_DELTA:BUY(20) RSI:SELL(6) EMA_CROSS:HOLD(0)],TREND,2024-03-11 17:00:00
60425,311,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,BUY,99801702.00000000,0.08984633,4483.40832623,0.10000000,0E-8,1197324.30576770,BUY score=0.50 [MACD:BUY(100) VWAP:SELL(56) GRID:HOLD(0)],TREND,2024-03-11 17:00:00
60959,317,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-CHZ,H1,BUY,224.12390000,30997.77579276,3473.67120100,0.10000000,0E-8,-1324497.77817251,BUY score=0.44 [ATR_BREAKOUT:BUY(100) VOLUME_DELTA:BUY(12) RSI:HOLD(0) EMA_CROSS:BUY(0)],TREND,2024-03-12 00:00:00
61631,322,COMPOSITE_BREAKOUT,KRW-CHZ,H1,BUY,224.12390000,30997.77579276,3473.67120100,0.10000000,0E-8,-1324497.77817251,BUY score=0.44 [ATR_BREAKOUT:BUY(100) VOLUME_DELTA:BUY(12) RSI:HOLD(0) EMA_CROSS:BUY(0)],TREND,2024-03-12 00:00:00
65277,370,COMPOSITE_BREAKOUT,KRW-XRP,H1,BUY,970.36940000,10445.41159480,5067.95389100,0.10000000,0E-8,2657227.88960657,BUY score=0.50 [ATR_BREAKOUT:BUY(100) VOLUME_DELTA:BUY(31) RSI:SELL(46) EMA_CROSS:BUY(5)],TREND,2024-03-12 01:00:00
64699,367,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-XRP,H1,BUY,970.36940000,10445.41159480,5067.95389100,0.10000000,0E-8,2657227.88960657,BUY score=0.50 [ATR_BREAKOUT:BUY(100) VOLUME_DELTA:BUY(31) RSI:SELL(46) EMA_CROSS:BUY(5)],TREND,2024-03-12 01:00:00
60960,317,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-CHZ,H1,SELL,220.01706270,30997.77579276,3410.01979008,0.10000000,-134186.51283382,-1458684.29100633,손절 — 저가 220.10000000 ≤ SL 220.23730000,TREND,2024-03-12 04:00:00
61632,322,COMPOSITE_BREAKOUT,KRW-CHZ,H1,SELL,220.01706270,30997.77579276,3410.01979008,0.10000000,-134186.51283382,-1458684.29100633,손절 — 저가 220.10000000 ≤ SL 220.23730000,TREND,2024-03-12 04:00:00
66501,407,COMPOSITE_REGIME_ROUTER,KRW-ETH,H1,BUY,5691686.00000000,2.33491294,6644.79564591,0.10000000,0E-8,6595393.22091615,[TREND] BUY score=0.45 [MACD:BUY(60) SUPERTREND:BUY(50) GRID:SELL(90)],TREND,2024-03-12 10:00:00
63129,337,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,BUY,5691686.00000000,2.14237390,6096.85976670,0.10000000,0E-8,5226922.46433625,BUY score=0.45 [MACD:BUY(60) SUPERTREND:BUY(50) GRID:SELL(90)],TREND,2024-03-12 10:00:00
69225,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,BUY,227.72750000,13594.79560440,1547.95440800,0.10000000,0E-8,-6133979.82266550,[TREND] STRONG_BUY score=0.61 [MACD:BUY(91) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-12 11:15:00
63130,337,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,SELL,5658293.04300000,2.14237390,6061.08966694,0.10000000,-83698.14895426,5143224.31538199,손절 — 저가 5659000.00000000 ≤ SL 5663957.00000000,TREND,2024-03-12 12:00:00
66502,407,COMPOSITE_REGIME_ROUTER,KRW-ETH,H1,SELL,5658293.04300000,2.33491294,6605.81082221,0.10000000,-91220.25387228,6504172.96704387,손절 — 저가 5659000.00000000 ≤ SL 5663957.00000000,TREND,2024-03-12 12:00:00
69226,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,SELL,226.59068250,13594.79560440,1540.22700722,0.10000000,-18542.98296722,-6152522.80563272,손절 — 저가 226.30000000 ≤ SL 226.81750000,TREND,2024-03-12 12:45:00
65278,370,COMPOSITE_BREAKOUT,KRW-XRP,H1,SELL,963.13490100,10445.41159480,5030.17023113,0.10000000,-85665.44385930,2571562.44574727,손절 — 저가 962.30000000 ≤ SL 964.09900000,TREND,2024-03-12 13:00:00
64700,367,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-XRP,H1,SELL,963.13490100,10445.41159480,5030.17023113,0.10000000,-85665.44385930,2571562.44574727,손절 — 저가 962.30000000 ≤ SL 964.09900000,TREND,2024-03-12 13:00:00
69227,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,BUY,232.63240000,13244.32874355,1540.52999100,0.10000000,0E-8,-6152522.80563272,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2024-03-12 13:30:00
69228,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,SELL,227.08868400,13244.32874355,1503.81859242,0.10000000,-76467.14574830,-6228989.95138102,손절 — 저가 226.70000000 ≤ SL 227.31600000,TREND,2024-03-12 14:00:00
68569,422,COMPOSITE_REGIME_ROUTER,KRW-BTC,M15,BUY,101575474.00000000,0.05994031,3044.23269998,0.10000000,0E-8,-2397020.63983164,[TREND] STRONG_BUY score=0.64 [MACD:BUY(100) SUPERTREND:BUY(47) GRID:HOLD(0)],TREND,2024-03-12 21:45:00
68570,422,COMPOSITE_REGIME_ROUTER,KRW-BTC,M15,SELL,100944904.05000000,0.05994031,3025.33442084,0.10000000,-43866.12540050,-2440886.76523215,손절 — 저가 100700000.00000000 ≤ SL 101045950.00000000,TREND,2024-03-13 00:00:00
60426,311,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,SELL,99201898.80000000,0.08984633,4456.46326811,0.10000000,-62829.98783660,1134494.31793110,손절 — 저가 99000000.00000000 ≤ SL 99301200.00000000,TREND,2024-03-13 02:00:00
60848,314,COMPOSITE_BREAKOUT,KRW-BTC,H1,SELL,99201898.80000000,0.13070866,6483.27363080,0.10000000,-91405.21953358,6198488.54801427,손절 — 저가 99000000.00000000 ≤ SL 99301200.00000000,TREND,2024-03-13 02:00:00
60262,309,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-BTC,H1,SELL,99201898.80000000,0.13070866,6483.27363080,0.10000000,-91405.21953358,6198488.54801427,손절 — 저가 99000000.00000000 ≤ SL 99301200.00000000,TREND,2024-03-13 02:00:00
57796,278,COMPOSITE_BREAKOUT,KRW-BTC,H1,SELL,99201898.80000000,0.12878010,6387.61522383,0.10000000,-90056.56788202,5959486.00229235,손절 — 저가 99000000.00000000 ≤ SL 99301200.00000000,TREND,2024-03-13 02:00:00
58032,279,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,SELL,99201898.80000000,0.09651719,4787.34425742,0.10000000,-67494.95359156,1961201.79018274,손절 — 저가 99000000.00000000 ≤ SL 99301200.00000000,TREND,2024-03-13 02:00:00
60654,313,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BTC,H1,SELL,99201898.80000000,0.09753493,4837.82512766,0.10000000,-68206.66426267,2087328.21118905,손절 — 저가 99000000.00000000 ≤ SL 99301200.00000000,TREND,2024-03-13 02:00:00
58208,280,COMPOSITE,KRW-BTC,H1,SELL,99201898.80000000,0.08914858,4421.85420566,0.10000000,-62342.04777256,1048023.50635823,손절 — 저가 99000000.00000000 ≤ SL 99301200.00000000,TREND,2024-03-13 02:00:00
61481,320,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-CHZ,H1,BUY,222.82260000,40886.31176999,4555.19714650,0.10000000,0E-8,1376616.26689833,STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-13 08:00:00
61173,319,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-CHZ,H1,BUY,222.82260000,38837.89757412,4326.98065800,0.10000000,0E-8,806645.48339569,BUY score=0.50 [MACD:BUY(100) VWAP:HOLD(0) GRID:HOLD(0)],TREND,2024-03-13 08:00:00
62837,335,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,BUY,5685680.00000000,2.21476391,6296.21943390,0.10000000,0E-8,5724823.16391013,BUY score=0.50 [MACD:BUY(100) VWAP:HOLD(0) GRID:HOLD(0)],TREND,2024-03-13 11:00:00
63131,337,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,BUY,5685680.00000000,2.13284842,6063.34680231,0.10000000,0E-8,5143224.31538199,STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-13 11:00:00
71819,432,COMPOSITE_REGIME_ROUTER,KRW-XRP,M15,BUY,984.88390000,5783.52271572,2848.04920400,0.10000000,0E-8,-2886989.86604383,[TREND] BUY score=0.46 [MACD:BUY(62) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-13 14:30:00
68571,422,COMPOSITE_REGIME_ROUTER,KRW-BTC,M15,BUY,102489387.00000000,0.05906307,3026.66891932,0.10000000,0E-8,-2440886.76523215,[TREND] STRONG_BUY score=0.62 [MACD:BUY(100) SUPERTREND:BUY(40) GRID:HOLD(0)],TREND,2024-03-13 15:45:00
57797,278,COMPOSITE_BREAKOUT,KRW-BTC,H1,BUY,104671567.00000000,0.12209960,6390.17823104,0.10000000,0E-8,5959486.00229235,BUY score=0.42 [ATR_BREAKOUT:BUY(76) VOLUME_DELTA:BUY(38) RSI:SELL(35) EMA_CROSS:HOLD(0)],TREND,2024-03-13 18:00:00
60849,314,COMPOSITE_BREAKOUT,KRW-BTC,H1,BUY,104671567.00000000,0.12392811,6485.87473452,0.10000000,0E-8,6198488.54801427,BUY score=0.42 [ATR_BREAKOUT:BUY(76) VOLUME_DELTA:BUY(38) RSI:SELL(35) EMA_CROSS:HOLD(0)],TREND,2024-03-13 18:00:00
60263,309,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-BTC,H1,BUY,104671567.00000000,0.12392811,6485.87473452,0.10000000,0E-8,6198488.54801427,BUY score=0.42 [ATR_BREAKOUT:BUY(76) VOLUME_DELTA:BUY(38) RSI:SELL(35) EMA_CROSS:HOLD(0)],TREND,2024-03-13 18:00:00
71820,432,COMPOSITE_REGIME_ROUTER,KRW-XRP,M15,SELL,980.76415410,5783.52271572,2836.13588200,0.10000000,-29510.82908164,-2916500.69512548,손절 — 저가 981.00000000 ≤ SL 981.74590000,TREND,2024-03-13 18:45:00
71109,429,COMPOSITE_REGIME_ROUTER,KRW-SOL,M15,BUY,217917.70000000,23.75150666,2587.93685144,0.10000000,0E-8,-3536621.85391297,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-13 20:15:00
60264,309,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-BTC,H1,SELL,103388099.40900000,0.12392811,6406.34587812,0.10000000,-171949.93341152,6026538.61460275,손절 — 저가 103002000.00000000 ≤ SL 103491591.00000000,TREND,2024-03-13 21:00:00
60850,314,COMPOSITE_BREAKOUT,KRW-BTC,H1,SELL,103388099.40900000,0.12392811,6406.34587812,0.10000000,-171949.93341152,6026538.61460275,손절 — 저가 103002000.00000000 ≤ SL 103491591.00000000,TREND,2024-03-13 21:00:00
57798,278,COMPOSITE_BREAKOUT,KRW-BTC,H1,SELL,103388099.40900000,0.12209960,6311.82279130,0.10000000,-169412.88049640,5790073.12179594,손절 — 저가 103002000.00000000 ≤ SL 103491591.00000000,TREND,2024-03-13 21:00:00
71110,429,COMPOSITE_REGIME_ROUTER,KRW-SOL,M15,SELL,216979.25355000,23.75150666,2576.79209289,0.10000000,-27454.24605156,-3564076.09996453,손절 — 저가 217150.00000000 ≤ SL 217196.45000000,TREND,2024-03-13 21:15:00
61174,319,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-CHZ,H1,SELL,221.80986810,38837.89757412,4307.31446910,0.10000000,-47966.67292934,758678.81046635,손절 — 저가 222.00000000 ≤ SL 222.03190000,TREND,2024-03-13 22:00:00
62838,335,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,SELL,5659289.04600000,2.21476391,6266.99456767,0.10000000,-71012.94647124,5653810.21743889,손절 — 저가 5640000.00000000 ≤ SL 5664954.00000000,TREND,2024-03-13 22:00:00
63132,337,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,SELL,5659289.04600000,2.13284842,6035.20285004,0.10000000,-68386.45419354,5074837.86118844,손절 — 저가 5640000.00000000 ≤ SL 5664954.00000000,TREND,2024-03-13 22:00:00
61482,320,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-CHZ,H1,SELL,221.80986810,40886.31176999,4534.49371040,0.10000000,-50496.56305971,1326119.70383862,손절 — 저가 222.00000000 ≤ SL 222.03190000,TREND,2024-03-13 22:00:00
66091,405,COMPOSITE_REGIME_ROUTER,KRW-CHZ,H1,BUY,231.63140000,30770.71305099,3563.73167150,0.10000000,0E-8,-1099571.19324482,[TREND] BUY score=0.53 [MACD:BUY(76) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-14 04:00:00
61483,320,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-CHZ,H1,BUY,231.63140000,39156.85393258,4534.97844800,0.10000000,0E-8,1326119.70383862,BUY score=0.53 [MACD:BUY(76) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-14 04:00:00
71111,429,COMPOSITE_REGIME_ROUTER,KRW-SOL,M15,BUY,233333.10000000,22.08811240,2576.94386972,0.10000000,0E-8,-3564076.09996453,[TREND] BUY score=0.45 [MACD:BUY(60) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-14 06:45:00
69843,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,BUY,242.04180000,16377.16294458,1981.97899900,0.10000000,0E-8,-5050002.98538694,[TREND] BUY score=0.50 [MACD:BUY(100) SUPERTREND:SELL(17) GRID:HOLD(0)],TREND,2024-03-14 08:15:00
71112,429,COMPOSITE_REGIME_ROUTER,KRW-SOL,M15,SELL,232267.89960000,22.08811240,2565.17973664,0.10000000,-28670.38977008,-3592746.48973461,손절 — 저가 232200.00000000 ≤ SL 232500.40000000,TREND,2024-03-14 08:30:00
70445,425,COMPOSITE_REGIME_ROUTER,KRW-ETH,M15,BUY,5718713.00000000,0.83656415,2392.03513997,0.10000000,0E-8,-4025886.14362294,[TREND] BUY score=0.50 [MACD:BUY(100) SUPERTREND:SELL(17) GRID:HOLD(0)],TREND,2024-03-14 08:45:00
69844,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,SELL,239.53872150,16377.16294458,1961.48233677,0.10000000,-44936.78579334,-5094939.77118029,손절 — 저가 239.50000000 ≤ SL 239.77850000,TRANSITIONAL,2024-03-14 09:00:00
70446,425,COMPOSITE_REGIME_ROUTER,KRW-ETH,M15,SELL,5689169.13600000,0.83656415,2379.67747123,0.10000000,-29487.05008608,-4055373.19370901,손절 — 저가 5690000.00000000 ≤ SL 5694864.00000000,TREND,2024-03-14 09:45:00
66092,405,COMPOSITE_REGIME_ROUTER,KRW-CHZ,H1,SELL,229.67829180,30770.71305099,3533.68240551,0.10000000,-67195.94605675,-1166767.13930156,손절 — 저가 229.90000000 ≤ SL 229.90820000,TREND,2024-03-14 12:00:00
61484,320,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-CHZ,H1,SELL,229.67829180,39156.85393258,4496.73966175,0.10000000,-85509.29061167,1240610.41322695,손절 — 저가 229.90000000 ≤ SL 229.90820000,TREND,2024-03-14 12:00:00
59629,293,COMPOSITE_BREAKOUT,KRW-ADA,H1,BUY,1130.12900000,8489.79982285,4797.28449200,0.10000000,0E-8,1981229.56277967,BUY score=0.45 [ATR_BREAKOUT:BUY(100) VOLUME_DELTA:BUY(17) RSI:SELL(19) EMA_CROSS:HOLD(0)],TRANSITIONAL,2024-03-14 17:00:00
59067,287,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-ADA,H1,BUY,1130.12900000,8489.79982285,4797.28449200,0.10000000,0E-8,1981229.56277967,BUY score=0.45 [ATR_BREAKOUT:BUY(100) VOLUME_DELTA:BUY(17) RSI:SELL(19) EMA_CROSS:HOLD(0)],TRANSITIONAL,2024-03-14 17:00:00
71113,429,COMPOSITE_REGIME_ROUTER,KRW-SOL,M15,BUY,245194.95000000,20.92591549,2565.46440114,0.10000000,0E-8,-3592746.48973461,[TREND] STRONG_BUY score=0.65 [MACD:BUY(99) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-14 18:15:00
71114,429,COMPOSITE_REGIME_ROUTER,KRW-SOL,M15,SELL,242526.73050000,20.92591549,2537.54693325,0.10000000,-60937.94710016,-3653684.43683477,손절 — 저가 242150.00000000 ≤ SL 242769.50000000,TREND,2024-03-14 18:45:00
65085,369,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-XRP,H1,BUY,995.29430000,7107.46957659,3537.01197850,0.10000000,0E-8,-1166303.30443902,STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-14 19:00:00
64851,368,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-XRP,H1,BUY,995.29430000,8112.26692145,4037.04651350,0.10000000,0E-8,82533.16569515,BUY score=0.50 [MACD:BUY(100) VWAP:HOLD(0) GRID:HOLD(0)],TREND,2024-03-14 19:00:00
66957,415,COMPOSITE_REGIME_ROUTER,KRW-XRP,H1,BUY,995.29430000,8428.44614302,4194.39220200,0.10000000,0E-8,475505.13801623,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2024-03-14 19:00:00
59068,287,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-ADA,H1,SELL,1118.51136900,8489.79982285,4747.96881120,0.10000000,-108176.61490894,1873052.94787073,손절 — 저가 1106.00000000 ≤ SL 1119.63100000,TRANSITIONAL,2024-03-14 20:00:00
59630,293,COMPOSITE_BREAKOUT,KRW-ADA,H1,SELL,1118.51136900,8489.79982285,4747.96881120,0.10000000,-108176.61490894,1873052.94787073,손절 — 저가 1106.00000000 ≤ SL 1119.63100000,TRANSITIONAL,2024-03-14 20:00:00
